Log file open, 01/21/23 21:07:15
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.18:204][562]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.18:207][562]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.18:210][562]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.18:212][562]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.18:215][562]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.18:218][562]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.18:220][562]LogWorld: UWorld::CleanupWorld for World_7, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.18:233][562]LogDirectoryWatcher: Display: Refresh of ReadDirectoryChangesW failed. GetLastError code [6] Handle [FFFFFFFFFFFFFFFF], Path [C:/Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/]. Aborting watch request...
[2023.01.21-23.24.18:302][562]LogExit: Editor shut down
[2023.01.21-23.24.18:306][562]LogExit: Transaction tracking system shut down
[2023.01.21-23.24.18:331][562]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.21-23.24.18:480][562]LogExit: Object subsystem successfully closed.
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: ================================================
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Total job queries 2423, among them cache hits 88 (3.63%)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Tracking 2335 distinct input hashes that result in 1246 distinct outputs (53.36%)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: RAM used: 6.47 MB (0.01 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.79%
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Shaders Compiled: 2335
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Jobs assigned 2335, completed 2335 (100.00%)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Average time worker was idle: 37.59 s
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Time job spent in pending queue: average 183.98 s, longest 391.07 s
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Job execution time: average 1.95 s, max 47.07 s
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Job life time (pending + execution): average 185.93 s, max 393.51
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 458.35 s
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Jobs were issued in 2297 batches (only local compilation was used), average 1.02 jobs/batch
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Average processing rate: 5.09 jobs/sec
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Total thread time: 3212.34 s
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Total thread preprocess time: 147.73 s
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Percentage time preprocessing: 4.60%
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Effective parallelization: 7.01 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 12.28 sec, max 12.28 sec, min 12.28 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 12.19 sec, max 12.19 sec, min 12.19 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS (compiled   17 times, average 8.72 sec, max 14.44 sec, min 3.61 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                                   FCloudRenderViewPS110false (compiled    1 times, average 8.63 sec, max 8.63 sec, min 8.63 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                                   FCloudRenderViewPS001false (compiled    1 times, average 7.70 sec, max 7.70 sec, min 7.70 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                                             FDebugViewModePS - 9.31% of total time (compiled  159 times, average 1.88 sec, max 16.60 sec, min 1.04 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 7.50% of total time (compiled  162 times, average 1.49 sec, max 5.05 sec, min 0.56 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 6.80% of total time (compiled  161 times, average 1.36 sec, max 4.53 sec, min 0.83 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:   FLumenDirectLightingNonRayTracedShadowsWithLightFunctionCS - 5.57% of total time (compiled  120 times, average 1.49 sec, max 2.30 sec, min 0.75 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display:                                             FDebugViewModeVS - 5.05% of total time (compiled  159 times, average 1.02 sec, max 2.64 sec, min 0.38 sec)
[2023.01.21-23.24.18:490][562]LogShaderCompilers: Display: ================================================
[2023.01.21-23.24.18:560][562]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.21-23.24.18:580][562]LogVirtualization: UE::Virtualization was shutdown
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module BlueprintGraph (1001)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (999)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module GeometryProcessingInterfaces (997)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (995)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module Voice (993)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (969)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (967)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (965)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module TextureAlignMode (963)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module BspMode (961)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module GeometryMode (959)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module PlanarCut (957)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module CharacterAI (955)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (953)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (951)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (949)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module WebMMedia (947)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (945)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (943)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (941)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (939)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (937)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (935)
[2023.01.21-23.24.18:614][562]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (933)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (931)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (929)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (927)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (925)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module WaveTableEditor (923)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (921)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module GooglePADEditor (919)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (917)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module SequenceRecorder (916)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (913)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module IKRigEditor (911)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module ControlRigEditor (909)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (907)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (905)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module TakesCore (903)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module SmartSnapping (901)
[2023.01.21-23.24.18:615][562]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.01.21-23.24.18:616][562]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.01.21-23.24.18:731][562]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.01.21-23.24.18:731][562]MemoryProfiler: Shutdown
[2023.01.21-23.24.18:731][562]NetworkingProfiler: Shutdown
[2023.01.21-23.24.18:731][562]LoadingProfiler: Shutdown
[2023.01.21-23.24.18:731][562]TimingProfiler: Shutdown
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.01.21-23.24.18:732][562]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.01.21-23.24.18:739][562]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.01.21-23.24.18:739][562]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.01.21-23.24.18:740][562]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.01.21-23.24.18:740][562]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
