Log file open, 01/22/23 12:54:34
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874625853 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/KA/WL0X606V1I82WW51MH0MHE.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_2136455932 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/L0/LATGHRJP8EMSI4GDG906PE.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47115F01_2045645509 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/MJ/1X86PMLA0LLR4N14R9SP5S.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_2136474947 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/ML/DBRNS385OTNCAEIN90HLNS.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1213542306 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/N6/8U6IBZ3N5JGFNW84GHI6VH.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1875817369 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/P1/PJ0B8VZHT8UD2HRN8VJ0M0.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1990926119 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/P4/UMIXEH4I3DSGU5T7N0VN3Z.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1985921107 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/UP/NGLLTJL5NWL5LIUQNTMJGA.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1630636925 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/VI/AFCBEQU6G1Q7H5VC7I65OK.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471A5F01_1924961096 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/XB/GN0LGDD38TSG9OILQ8ELJ7.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1538966900 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/Z7/S2F978ZNWJ8OSDTR81L4ON.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47165F01_1874682906 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/Z8/HLQR7NMY1TTDDB0EID3NW4.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47135F01_1630639928 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/F/2M/43C8XO9XO00NUVUFBDJ0GH.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D471B5F01_1753647348 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/F/3J/HI2TDCE2OY8SMJQ8MS3EZB.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214651212 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/F/58/F1H3QOUW1W14ER7FFW5XV8.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1214662224 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/F/5G/Z1YPTCNPME2DVIBRSWYTTM.PackageMetaData in its package
[2023.01.22-12.38.48:329][151]LogUObjectHash: Compacting FUObjectHashTables data took   0.60ms
[2023.01.22-12.38.48:339][151]LogUObjectHash: Compacting FUObjectHashTables data took   0.59ms
[2023.01.22-12.39.04:651][668]Cmd: EDIT COPY
[2023.01.22-12.39.07:508][760]Cmd: EDIT PASTE
[2023.01.22-12.39.52:990][187]Cmd: EDIT COPY
[2023.01.22-12.39.53:824][215]Cmd: EDIT PASTE
[2023.01.22-12.40.05:780][603]Cmd: EDIT PASTE
[2023.01.22-12.40.15:470][909]Cmd: TRANSACTION UNDO
[2023.01.22-12.40.15:470][909]LogEditorTransaction: Undo Move Elements
[2023.01.22-12.40.38:704][647]LogNavigationPoint: PostEditMove Clear paths rebuilt
[2023.01.22-12.40.40:847][715]LogNavigationPoint: PostEditMove Clear paths rebuilt
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: ================================================
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Total job queries 160, among them cache hits 19 (11.88%)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Tracking 141 distinct input hashes that result in 110 distinct outputs (78.01%)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: RAM used: 0.42 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.05%
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Shaders Compiled: 4
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Jobs assigned 4, completed 4 (100.00%)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Time job spent in pending queue: average 0.08 s, longest 0.08 s
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Job execution time: average 0.94 s, max 1.14 s
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Job life time (pending + execution): average 1.02 s, max 1.23
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 1.23 s
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Jobs were issued in 4 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Average processing rate: 3.26 jobs/sec
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Total thread time: 2.28 s
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Total thread preprocess time: 0.19 s
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Percentage time preprocessing: 8.34%
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Effective parallelization: 1.86 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    1 times, average 0.77 sec, max 0.77 sec, min 0.77 sec)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    1 times, average 0.67 sec, max 0.67 sec, min 0.67 sec)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    1 times, average 0.54 sec, max 0.54 sec, min 0.54 sec)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    1 times, average 0.30 sec, max 0.30 sec, min 0.30 sec)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 33.57% of total time (compiled    1 times, average 0.77 sec, max 0.77 sec, min 0.77 sec)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 29.45% of total time (compiled    1 times, average 0.67 sec, max 0.67 sec, min 0.67 sec)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display:                                                 FLumenCardVS - 23.67% of total time (compiled    1 times, average 0.54 sec, max 0.54 sec, min 0.54 sec)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 13.31% of total time (compiled    1 times, average 0.30 sec, max 0.30 sec, min 0.30 sec)
[2023.01.22-12.42.25:167][333]LogShaderCompilers: Display: ================================================
[2023.01.22-12.45.01:944][863]LogStaticMesh: Display: Building static mesh Box_0EBE7C6B...
[2023.01.22-12.45.01:944][863]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_0EBE7C6B.Box_0EBE7C6B
[2023.01.22-12.45.01:945][863]LogStaticMesh: Built static mesh [0.00s] /Game/FirstPerson/Maps/_GENERATED/wikto/Box_0EBE7C6B.Box_0EBE7C6B
[2023.01.22-12.45.01:945][863]LogActorFactory: Actor Factory spawned StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_0EBE7C6B.Box_0EBE7C6B as actor: StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47465F01_2068420820
[2023.01.22-12.46.59:389][132]Cmd: EDIT COPY
[2023.01.22-12.47.04:701][324]Cmd: EDIT PASTE
[2023.01.22-12.47.16:111][721]Cmd: DELETE
[2023.01.22-12.47.16:111][721]Cmd: ACTOR DELETE
[2023.01.22-12.47.16:115][721]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.01.22-12.47.16:143][721]LogUObjectHash: Compacting FUObjectHashTables data took   0.59ms
[2023.01.22-12.47.16:145][721]LogEditorActor: Deleted 1 Actors (0.033 secs)
[2023.01.22-12.48.33:652][413]Cmd: DELETE
[2023.01.22-12.48.33:652][413]Cmd: ACTOR DELETE
[2023.01.22-12.48.33:655][413]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.01.22-12.48.33:663][413]LogUObjectHash: Compacting FUObjectHashTables data took   0.39ms
[2023.01.22-12.48.33:665][413]LogEditorActor: Deleted 1 Actors (0.013 secs)
[2023.01.22-12.48.38:880][605]Cmd: EDIT COPY
[2023.01.22-12.48.39:538][629]Cmd: EDIT PASTE
[2023.01.22-12.48.39:538][629]LogConsoleManager: Warning: Performance warning: Many (31) failed FindConsoleObject() for 'EDIT'. 
[2023.01.22-12.49.00:021][345]Cmd: DELETE
[2023.01.22-12.49.00:021][345]Cmd: ACTOR DELETE
[2023.01.22-12.49.00:024][345]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.01.22-12.49.00:032][345]LogUObjectHash: Compacting FUObjectHashTables data took   0.54ms
[2023.01.22-12.49.00:034][345]LogEditorActor: Deleted 1 Actors (0.013 secs)
[2023.01.22-12.49.05:922][564]Cmd: EDIT COPY
[2023.01.22-12.49.06:473][584]Cmd: EDIT PASTE
[2023.01.22-12.49.20:492][ 72]Cmd: DELETE
[2023.01.22-12.49.20:492][ 72]Cmd: ACTOR DELETE
[2023.01.22-12.49.20:495][ 72]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.01.22-12.49.20:505][ 72]LogUObjectHash: Compacting FUObjectHashTables data took   0.53ms
[2023.01.22-12.49.20:506][ 72]LogEditorActor: Deleted 1 Actors (0.014 secs)
[2023.01.22-12.49.25:413][251]Cmd: EDIT COPY
[2023.01.22-12.49.26:029][273]Cmd: EDIT PASTE
[2023.01.22-12.49.55:477][275]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.22-12.49.55:555][275]LogUObjectHash: Compacting FUObjectHashTables data took   0.51ms
[2023.01.22-12.49.55:563][275]LogUObjectHash: Compacting FUObjectHashTables data took   0.28ms
[2023.01.22-12.49.55:571][275]LogUObjectHash: Compacting FUObjectHashTables data took   0.28ms
[2023.01.22-12.49.55:574][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/Z7/W1SXRCM1KAKBJOIZDLHZ47
[2023.01.22-12.49.55:575][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/W1SXRCM1KAKBJOIZDLHZ478225C3634423C29AA8F9EA82C3D25A32.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/Z7/W1SXRCM1KAKBJOIZDLHZ47.uasset'
[2023.01.22-12.49.55:577][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/5M/C5MA7BPLZE3R731E8FXQSA
[2023.01.22-12.49.55:578][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/C5MA7BPLZE3R731E8FXQSA728853184961D08114E91A9B29F9F5FF.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/5M/C5MA7BPLZE3R731E8FXQSA.uasset'
[2023.01.22-12.49.55:581][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/3L/1VTT58ICRY4SDI1MML3ZHK
[2023.01.22-12.49.55:581][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/1VTT58ICRY4SDI1MML3ZHK6D777012438A937389801EADDB25581D.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/7/3L/1VTT58ICRY4SDI1MML3ZHK.uasset'
[2023.01.22-12.49.55:584][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/JU/1Y668940Z93UZNLO4APBYX
[2023.01.22-12.49.55:584][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/1Y668940Z93UZNLO4APBYXCB5968DE4FA9AC4317686DAE7314ADF2.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/JU/1Y668940Z93UZNLO4APBYX.uasset'
[2023.01.22-12.49.55:586][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/F5/N5P6YYM07986MALBJ28CFN
[2023.01.22-12.49.55:586][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/N5P6YYM07986MALBJ28CFN2C03F40544D364EA78EDBA8DE303D5BB.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/C/F5/N5P6YYM07986MALBJ28CFN.uasset'
[2023.01.22-12.49.55:589][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/2M/XAIG54S9CO3F97XJ0IC2P6
[2023.01.22-12.49.55:589][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/XAIG54S9CO3F97XJ0IC2P64E7F5C294D767E9F8173E88E1C27C0F5.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/2M/XAIG54S9CO3F97XJ0IC2P6.uasset'
[2023.01.22-12.49.55:593][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/7J/XFV8JG75Y4JRG8B16LWIFI
[2023.01.22-12.49.55:593][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/XFV8JG75Y4JRG8B16LWIFIC3B5ECB5411739A032185DB6ADF75280.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/7J/XFV8JG75Y4JRG8B16LWIFI.uasset'
[2023.01.22-12.49.55:596][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/GF/K5H9XXQIUD8WQX8D53H8GP
[2023.01.22-12.49.55:596][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/K5H9XXQIUD8WQX8D53H8GP81A09F584D545EE185945FA3E85E6A2C.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/GF/K5H9XXQIUD8WQX8D53H8GP.uasset'
[2023.01.22-12.49.55:598][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/W4/BMLYO7822XUHLFWNOVY0F9
[2023.01.22-12.49.55:598][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/BMLYO7822XUHLFWNOVY0F9AED556F94A231E83538227976C5D8E84.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/W4/BMLYO7822XUHLFWNOVY0F9.uasset'
[2023.01.22-12.49.55:600][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/51/HHKBNLJR0388U9AGXJNHBE
[2023.01.22-12.49.55:600][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/HHKBNLJR0388U9AGXJNHBE6D8A9098408FD86FFA5F4FA6D75681AD.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/51/HHKBNLJR0388U9AGXJNHBE.uasset'
[2023.01.22-12.49.55:602][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/8L/92O3GMAYRKOTCU7RHJ674U
[2023.01.22-12.49.55:602][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/92O3GMAYRKOTCU7RHJ674UB7D7997F46A8203D100CC2AA2EEAA05A.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/8L/92O3GMAYRKOTCU7RHJ674U.uasset'
[2023.01.22-12.49.55:605][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/EF/OB5BOENWB87T9YND8USCO5
[2023.01.22-12.49.55:605][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/OB5BOENWB87T9YND8USCO5BAAE3D974A9B8CB0890C00AE97B9B3D8.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/EF/OB5BOENWB87T9YND8USCO5.uasset'
[2023.01.22-12.49.55:608][275]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/ZM/UJ5VKLWX29JCX7CCHUN0MK
[2023.01.22-12.49.55:608][275]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/UJ5VKLWX29JCX7CCHUN0MK7371AD8C4219A636AD0FA4BDD902A9BE.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/ZM/UJ5VKLWX29JCX7CCHUN0MK.uasset'
